time,GX,GY,GZ
1564352820000,-1.3047125146427176,0.08094258044310311,-1.3428277413293093
1564352880000,-1.3046759078484966,0.08093525911403784,-1.3428057773421136
1564352940000,-1.3046393010542756,0.08092793778497256,-1.3427838133549177
1564353000000,-1.3046026942600546,0.0809206164559073,-1.3427618493677218
1564353060000,-1.3045660874658336,0.08091329512684203,-1.3427398853805261
1564353120000,-1.3045294806716126,0.08090597379777677,-1.3427179213933302
1564353180000,-1.3044928738773915,0.0808986524687115,-1.3426959574061346
1564353240000,-1.3044562670831705,0.08089133113964622,-1.3426739934189387
1564353300000,-1.3044196602889495,0.08088400981058096,-1.3426520294317428
1564353360000,-1.3043830534947285,0.08087668848151569,-1.342630065444547
1564353420000,-1.3043464467005075,0.08086936715245041,-1.3426081014573512
1564353480000,-1.3043098399062867,0.08086204582338515,-1.3425861374701553
1564353540000,-1.3042732331120657,0.08085472449431988,-1.3425641734829596
1564353600000,-1.3042366263178446,0.0808474031652546,-1.3425422094957637
1564353660000,-1.3042000195236236,0.08084008183618933,-1.342520245508568
1564353720000,-1.3041634127294026,0.08083276050712407,-1.3424982815213722
1564353780000,-1.3041268059351816,0.08082543917805879,-1.3424763175341763
1564353840000,-1.3040901991409606,0.08081811784899352,-1.3424543535469806
1564353900000,-1.3040535923467396,0.08081079651992826,-1.3424323895597847
1564353960000,-1.3040169855525185,0.08080347519086299,-1.342410425572589
1564354020000,-1.3039803787582975,0.08079615386179773,-1.3423884615853932
1564354080000,-1.3039437719640765,0.08078883253273245,-1.3423664975981973
1564354140000,-1.3039071651698555,0.08078151120366718,-1.3423445336110016
1564354200000,-1.3038705583756345,0.08077418987460191,-1.3423225696238057
1564354260000,-1.3038339515814135,0.08076686854553664,-1.3423006056366098
1564354320000,-1.3037973447871924,0.08075954721647137,-1.3422786416494141
1564354380000,-1.3037607379929714,0.0807522258874061,-1.3422566776622182
1564354440000,-1.3037241311987504,0.08074490455834082,-1.3422347136750226
1564354500000,-1.3036875244045294,0.08073758322927556,-1.3422127496878267
1564354560000,-1.3036509176103084,0.08073026190021029,-1.3421907857006308
1564354620000,-1.3036143108160874,0.08072294057114503,-1.342168821713435
1564354680000,-1.3035777040218663,0.08071561924207975,-1.3421468577262392
1564354740000,-1.3035410972276453,0.08070829791301448,-1.3421248937390435
1564354800000,-1.3035044904334243,0.08070097658394922,-1.3421029297518476
1564354860000,-1.3034678836392035,0.08069365525488395,-1.3420809657646517
1564354920000,-1.3034312768449825,0.08068633392581867,-1.342059001777456
1564354980000,-1.3033946700507615,0.0806790125967534,-1.3420370377902602
1564355040000,-1.3033580632565405,0.08067169126768814,-1.3420150738030643
1564355100000,-1.3033214564623194,0.08066436993862286,-1.3419931098158686
1564355160000,-1.3032848496680984,0.0806570486095576,-1.3419711458286727
1564355220000,-1.3032482428738774,0.08064972728049233,-1.341949181841477
1564355280000,-1.3032116360796564,0.08064240595142705,-1.3419272178542812
1564355340000,-1.3031750292854354,0.08063508462236178,-1.3419052538670853
1564355400000,-1.3031384224912144,0.08062776329329652,-1.3418832898798896
1564355460000,-1.3031018156969933,0.08062044196423125,-1.3418613258926937
1564355520000,-1.3030652089027723,0.08061312063516599,-1.341839361905498
1564355580000,-1.3030286021085513,0.0806057993061007,-1.3418173979183021
1564355640000,-1.3029919953143303,0.08059847797703544,-1.3417954339311062
1564355700000,-1.3029553885201093,0.08059115664797017,-1.3417734699439106
1564355760000,-1.3029187817258883,0.0805838353189049,-1.3417515059567147
1564355820000,-1.3028821749316672,0.08057651398983963,-1.3417295419695188
1564355880000,-1.3028455681374462,0.08056919266077436,-1.341707577982323
1564355940000,-1.3028089613432252,0.08056187133170908,-1.3416856139951272
1564356000000,-1.3027723545490042,0.08055455000264382,-1.3416636500079315
1564356060000,-1.3027357477547832,0.08054722867357855,-1.3416416860207356
1564356120000,-1.3026991409605622,0.08053990734451327,-1.3416197220335397
1564356180000,-1.3026625341663411,0.08053258601544801,-1.341597758046344
1564356240000,-1.3026259273721204,0.08052526468638274,-1.3415757940591482
1564356300000,-1.3025893205778993,0.08051794335731748,-1.3415538300719525
1564356360000,-1.3025527137836783,0.08051062202825221,-1.3415318660847566
1564356420000,-1.3025161069894573,0.08050330069918693,-1.3415099020975607
1564356480000,-1.3024795001952363,0.08049597937012166,-1.341487938110365
1564356540000,-1.3024428934010153,0.0804886580410564,-1.3414659741231691
1564356600000,-1.3024062866067943,0.08048133671199112,-1.3414440101359733
1564356660000,-1.3023696798125732,0.08047401538292585,-1.3414220461487776
1564356720000,-1.3023330730183522,0.08046669405386059,-1.3414000821615817
1564356780000,-1.3022964662241312,0.08045937272479531,-1.341378118174386
1564356840000,-1.3022598594299102,0.08045205139573004,-1.3413561541871901
1564356900000,-1.3022232526356892,0.08044473006666478,-1.3413341901999942
1564356960000,-1.3021866458414681,0.0804374087375995,-1.3413122262127986
1564357020000,-1.3021500390472471,0.08043008740853423,-1.3412902622256027
1564357080000,-1.3021134322530261,0.08042276607946897,-1.341268298238407
1564357140000,-1.302076825458805,0.0804154447504037,-1.341246334251211
1564357200000,-1.302040218664584,0.08040812342133843,-1.3412243702640152
1564357260000,-1.302003611870363,0.08040080209227315,-1.3412024062768195
1564357320000,-1.301967005076142,0.08039348076320789,-1.3411804422896236
1564357380000,-1.301930398281921,0.08038615943414262,-1.3411584783024277
1564357440000,-1.3018937914877,0.08037883810507734,-1.341136514315232
1564357500000,-1.301857184693479,0.08037151677601208,-1.3411145503280362
1564357560000,-1.301820577899258,0.08036419544694681,-1.3410925863408405
1564357620000,-1.3017839711050372,0.08035687411788153,-1.3410706223536446
1564357680000,-1.3017473643108162,0.08034955278881627,-1.3410486583664487
1564357740000,-1.3017107575165952,0.080342231459751,-1.341026694379253
1564357800000,-1.3016741507223741,0.08033491013068574,-1.3410047303920571
1564357860000,-1.3016375439281531,0.08032758880162046,-1.3409827664048615
1564357920000,-1.301600937133932,0.08032026747255519,-1.3409608024176656
1564357980000,-1.301564330339711,0.08031294614348992,-1.3409388384304697
1564358040000,-1.30152772354549,0.08030562481442466,-1.340916874443274
1564358100000,-1.301491116751269,0.08029830348535938,-1.3408949104560781
1564358160000,-1.301454509957048,0.08029098215629411,-1.3408729464688822
1564358220000,-1.301417903162827,0.08028366082722885,-1.3408509824816865
1564358280000,-1.301381296368606,0.08027633949816357,-1.3408290184944907
1564358340000,-1.301344689574385,0.0802690181690983,-1.340807054507295
1564358400000,-1.301308082780164,0.08026169684003304,-1.340785090520099
1564358460000,-1.301271475985943,0.08025437551096776,-1.3407631265329032
1564358520000,-1.301234869191722,0.08024705418190249,-1.3407411625457075
1564358580000,-1.301198262397501,0.08023973285283723,-1.3407191985585116
1564358640000,-1.30116165560328,0.08023241152377196,-1.340697234571316
1564358700000,-1.3011250488090589,0.0802250901947067,-1.34067527058412
1564358760000,-1.3010884420148379,0.08021776886564141,-1.3406533065969242
1564358820000,-1.3010518352206168,0.08021044753657615,-1.3406313426097285
1564358880000,-1.3010152284263958,0.08020312620751088,-1.3406093786225326
1564358940000,-1.3009786216321748,0.0801958048784456,-1.3405874146353367
1564359000000,-1.300942014837954,0.08018848354938034,-1.340565450648141
1564359060000,-1.3009054080437328,0.08018116222031507,-1.3405434866609451
1564359120000,-1.300868801249512,0.08017384089124979,-1.3405215226737495
1564359180000,-1.300832194455291,0.08016651956218453,-1.3404995586865536
1564359240000,-1.30079558766107,0.08015919823311926,-1.3404775946993577
1564359300000,-1.300758980866849,0.08015187690405398,-1.340455630712162
1564359360000,-1.300722374072628,0.08014455557498872,-1.340433666724966
1564359420000,-1.300685767278407,0.08013723424592345,-1.3404117027377704
1564359480000,-1.3006491604841859,0.08012991291685818,-1.3403897387505745
1564359540000,-1.3006125536899649,0.08012259158779292,-1.3403677747633786
1564359600000,-1.3005759468957439,0.08011527025872764,-1.340345810776183
1564359660000,-1.3005393401015228,0.08010794892966237,-1.340323846788987
1564359720000,-1.3005027333073018,0.08010062760059711,-1.3403018828017912
1564359780000,-1.3004661265130808,0.08009330627153183,-1.3402799188145955
1564359840000,-1.3004295197188598,0.08008598494246656,-1.3402579548273996
1564359900000,-1.3003929129246388,0.0800786636134013,-1.340235990840204
1564359960000,-1.3003563061304177,0.08007134228433602,-1.340214026853008
1564360020000,-1.3003196993361967,0.08006402095527075,-1.3401920628658122
1564360080000,-1.3002830925419757,0.08005669962620549,-1.3401700988786165
1564360140000,-1.3002464857477547,0.08004937829714022,-1.3401481348914206
1564360200000,-1.3002098789535337,0.08004205696807494,-1.340126170904225
1564360260000,-1.3001732721593127,0.08003473563900967,-1.340104206917029
1564360320000,-1.3001366653650916,0.08002741430994441,-1.3400822429298331
1564360380000,-1.3001000585708706,0.08002009298087914,-1.3400602789426375
1564360440000,-1.3000634517766496,0.08001277165181386,-1.3400383149554416
1564360500000,-1.3000268449824288,0.0800054503227486,-1.3400163509682457
1564360560000,-1.2999902381882078,0.07999812899368333,-1.33999438698105
1564360620000,-1.2999536313939868,0.07999080766461805,-1.339972422993854
1564360680000,-1.2999170245997658,0.07998348633555279,-1.3399504590066584
1564360740000,-1.2998804178055448,0.07997616500648752,-1.3399284950194625
1564360800000,-1.2998438110113237,0.07996884367742224,-1.3399065310322666
1564360860000,-1.2998072042171027,0.07996152234835698,-1.339884567045071
1564360920000,-1.2997705974228817,0.07995420101929171,-1.339862603057875
1564360980000,-1.2997339906286607,0.07994687969022644,-1.3398406390706794
1564361040000,-1.2996973838344397,0.07993955836116118,-1.3398186750834835
1564361100000,-1.2996607770402187,0.0799322370320959,-1.3397967110962876
1564361160000,-1.2996241702459976,0.07992491570303063,-1.339774747109092
1564361220000,-1.2995875634517766,0.07991759437396537,-1.339752783121896
1564361280000,-1.2995509566575556,0.07991027304490009,-1.3397308191347002
1564361340000,-1.2995143498633346,0.07990295171583482,-1.3397088551475045
1564361400000,-1.2994777430691136,0.07989563038676956,-1.3396868911603086
1564361460000,-1.2994411362748925,0.07988830905770428,-1.339664927173113
1564361520000,-1.2994045294806715,0.07988098772863901,-1.339642963185917
1564361580000,-1.2993679226864505,0.07987366639957375,-1.3396209991987211
1564361640000,-1.2993313158922295,0.07986634507050847,-1.3395990352115255
1564361700000,-1.2992947090980085,0.0798590237414432,-1.3395770712243296
1564361760000,-1.2992581023037875,0.07985170241237793,-1.339555107237134
1564361820000,-1.2992214955095664,0.07984438108331267,-1.339533143249938
1564361880000,-1.2991848887153457,0.0798370597542474,-1.339511179262742
1564361940000,-1.2991482819211246,0.07982973842518212,-1.3394892152755464
1564362000000,-1.2991116751269036,0.07982241709611686,-1.3394672512883505
1564362060000,-1.2990750683326826,0.07981509576705159,-1.3394452873011546
1564362120000,-1.2990384615384616,0.07980777443798631,-1.339423323313959
1564362180000,-1.2990018547442406,0.07980045310892105,-1.339401359326763
1564362240000,-1.2989652479500196,0.07979313177985578,-1.3393793953395674
1564362300000,-1.2989286411557985,0.0797858104507905,-1.3393574313523715
1564362360000,-1.2988920343615775,0.07977848912172524,-1.3393354673651756
1564362420000,-1.2988554275673565,0.07977116779265997,-1.33931350337798
1564362480000,-1.2988188207731355,0.07976384646359469,-1.339291539390784
1564362540000,-1.2987822139789145,0.07975652513452942,-1.3392695754035884
1564362600000,-1.2987456071846935,0.07974920380546416,-1.3392476114163925
1564362660000,-1.2987090003904724,0.07974188247639889,-1.3392256474291966
1564362720000,-1.2986723935962514,0.07973456114733363,-1.339203683442001
1564362780000,-1.2986357868020304,0.07972723981826835,-1.339181719454805
1564362840000,-1.2985991800078094,0.07971991848920308,-1.3391597554676091
1564362900000,-1.2985625732135884,0.07971259716013782,-1.3391377914804135
1564362960000,-1.2985259664193674,0.07970527583107254,-1.3391158274932176
1564363020000,-1.2984893596251463,0.07969795450200727,-1.3390938635060219
1564363080000,-1.2984527528309253,0.079690633172942,-1.339071899518826
1564363140000,-1.2984161460367043,0.07968331184387673,-1.33904993553163
1564363200000,-1.2983795392424833,0.07967599051481146,-1.3390279715444344
1564363260000,-1.2983429324482625,0.0796686691857462,-1.3390060075572385
1564363320000,-1.2983063256540415,0.07966134785668093,-1.3389840435700429
1564363380000,-1.2982697188598205,0.07965402652761565,-1.338962079582847
1564363440000,-1.2982331120655994,0.07964670519855038,-1.338940115595651
1564363500000,-1.2981965052713784,0.07963938386948512,-1.3389181516084554
1564363560000,-1.2981598984771574,0.07963206254041985,-1.3388961876212595
1564363620000,-1.2981232916829364,0.07962474121135457,-1.3388742236340636
1564363680000,-1.2980866848887154,0.0796174198822893,-1.338852259646868
1564363740000,-1.2980500780944944,0.07961009855322404,-1.338830295659672
1564363800000,-1.2980134713002733,0.07960277722415876,-1.3388083316724764
1564363860000,-1.2979768645060523,0.0795954558950935,-1.3387863676852805
1564363920000,-1.2979402577118313,0.07958813456602823,-1.3387644036980846
1564363980000,-1.2979036509176103,0.07958081323696295,-1.338742439710889
1564364040000,-1.2978670441233893,0.07957349190789768,-1.338720475723693
1564364100000,-1.2978304373291683,0.07956617057883242,-1.3386985117364973
1564364160000,-1.2977938305349472,0.07955884924976715,-1.3386765477493014
1564364220000,-1.2977572237407262,0.07955152792070189,-1.3386545837621056
1564364280000,-1.2977206169465052,0.07954420659163661,-1.3386326197749099
1564364340000,-1.2976840101522842,0.07953688526257134,-1.338610655787714
1564364400000,-1.2976474033580632,0.07952956393350608,-1.338588691800518
1564364460000,-1.2976107965638422,0.0795222426044408,-1.3385667278133224
1564364520000,-1.2975741897696211,0.07951492127537553,-1.3385447638261265
1564364580000,-1.2975375829754001,0.07950759994631026,-1.3385227998389309
1564364640000,-1.2975009761811793,0.07950027861724498,-1.338500835851735
1564364700000,-1.297464369386958,0.07949295728817972,-1.338478871864539
1564364760000,-1.2974277625927373,0.07948563595911445,-1.3384569078773434
1564364820000,-1.2973911557985163,0.07947831463004917,-1.3384349438901475
1564364880000,-1.2973545490042953,0.07947099330098391,-1.3384129799029518
1564364940000,-1.2973179422100742,0.07946367197191864,-1.338391015915756
1564365000000,-1.2972813354158532,0.07945635064285338,-1.33836905192856
1564365060000,-1.2972447286216322,0.07944902931378811,-1.3383470879413644
1564365120000,-1.2972081218274112,0.07944170798472283,-1.3383251239541685
1564365180000,-1.2971715150331902,0.07943438665565757,-1.3383031599669726
1564365240000,-1.2971349082389692,0.0794270653265923,-1.338281195979777
1564365300000,-1.2970983014447481,0.07941974399752702,-1.338259231992581
